lying on,on the right of,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,sit on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,ride,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,carry,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,look,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,stand on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,use,[1],['wear']
lying on,at,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,attach to,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,cover,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25
 26 28 32 33 37 40 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'above' 'behind' 'stand behind'
 'sit behind' 'park behind' 'in the front of' 'under' 'stand under'
 'sit under' 'near' 'walk to' 'walk' 'below' 'beside' 'walk beside' 'over'
 'by' 'on the left of' 'on the right of' 'look' 'at' 'watch' 'against'
 'drive on' 'taller than' 'fly' 'face' 'play with' 'outside of' 'follow'
 'wear']"
lying on,touch,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,watch,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,against,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,inside,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25
 26 28 32 33 37 40 44 45 51 52 59 60 61 63 65  1 42 55]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'above' 'behind' 'stand behind'
 'sit behind' 'park behind' 'in the front of' 'under' 'stand under'
 'sit under' 'near' 'walk to' 'walk' 'below' 'beside' 'walk beside' 'over'
 'by' 'on the left of' 'on the right of' 'look' 'at' 'watch' 'against'
 'drive on' 'taller than' 'fly' 'face' 'play with' 'outside of' 'follow'
 'wear' 'cover' 'lying on']"
lying on,adjacent to,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,across,[1],['wear']
lying on,contain,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25
 26 28 32 33 37 40 44 45 51 52 59 60 61 63 65  1 42 55]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'above' 'behind' 'stand behind'
 'sit behind' 'park behind' 'in the front of' 'under' 'stand under'
 'sit under' 'near' 'walk to' 'walk' 'below' 'beside' 'walk beside' 'over'
 'by' 'on the left of' 'on the right of' 'look' 'at' 'watch' 'against'
 'drive on' 'taller than' 'fly' 'face' 'play with' 'outside of' 'follow'
 'wear' 'cover' 'lying on']"
lying on,drive,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25
 26 28 32 33 37 40 44 45 51 52 59 60 61 63 65  1 42 55]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'above' 'behind' 'stand behind'
 'sit behind' 'park behind' 'in the front of' 'under' 'stand under'
 'sit under' 'near' 'walk to' 'walk' 'below' 'beside' 'walk beside' 'over'
 'by' 'on the left of' 'on the right of' 'look' 'at' 'watch' 'against'
 'drive on' 'taller than' 'fly' 'face' 'play with' 'outside of' 'follow'
 'wear' 'cover' 'lying on']"
lying on,drive on,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,taller than,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,eat,[1],['wear']
lying on,park on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,lying on,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25
 26 28 32 33 37 40 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'above' 'behind' 'stand behind'
 'sit behind' 'park behind' 'in the front of' 'under' 'stand under'
 'sit under' 'near' 'walk to' 'walk' 'below' 'beside' 'walk beside' 'over'
 'by' 'on the left of' 'on the right of' 'look' 'at' 'watch' 'against'
 'drive on' 'taller than' 'fly' 'face' 'play with' 'outside of' 'follow'
 'wear']"
lying on,pull,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,talk,[1],['wear']
lying on,lean on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,fly,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,face,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,play with,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,sleep on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,outside of,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,rest on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,follow,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,hit,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,feed,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,kick,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
lying on,skate on,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
pull,on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,wear,[27 30 39 48 53 57  1 42 55 22 46 49 50],"['hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
pull,has,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,sleep next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,sit next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,stand next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,park next,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,walk next to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,above,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,stand behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,sit behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,park behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,in the front of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,stand under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,sit under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,near,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,walk to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,walk,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,walk past,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,in,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
pull,below,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,beside,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,walk beside,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,over,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,hold,[1],['wear']
pull,by,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,beneath,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,with,[1],['wear']
pull,on the top of,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,on the left of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,on the right of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,sit on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,ride,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,carry,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,look,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,stand on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,use,[1],['wear']
pull,at,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,attach to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,cover,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65  1]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
pull,touch,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,watch,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,against,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,inside,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
pull,adjacent to,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,across,[1],['wear']
pull,contain,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
pull,drive,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40
 44 45 51 52 59 60 61 63 65  1]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
pull,drive on,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,taller than,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,eat,[1],['wear']
pull,park on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,lying on,"[ 9 10 11 12 13 14 15 16 17 18 19 20 23 24 25 26 28 32 33 37 40 44 45 51
 52 59 60 61 63 65  1]","['above' 'behind' 'stand behind' 'sit behind' 'park behind'
 'in the front of' 'under' 'stand under' 'sit under' 'near' 'walk to'
 'walk' 'below' 'beside' 'walk beside' 'over' 'by' 'on the left of'
 'on the right of' 'look' 'at' 'watch' 'against' 'drive on' 'taller than'
 'fly' 'face' 'play with' 'outside of' 'follow' 'wear']"
pull,pull,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,talk,[1],['wear']
pull,lean on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,fly,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,face,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,play with,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,sleep on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,outside of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,rest on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,follow,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
pull,hit,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,feed,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,kick,[22 46 49 50],['in' 'inside' 'contain' 'drive']
pull,skate on,[22 46 49 50],['in' 'inside' 'contain' 'drive']
talk,on,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,wear,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,has,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,next to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,sleep next to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,sit next to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,stand next to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,park next,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,walk next to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,above,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,stand behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,sit behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,park behind,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,in the front of,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,stand under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,sit under,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,near,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,walk to,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
talk,walk,[22 46 49 50 42 55],['in' 'inside' 'contain' 'drive' 'cover' 'lying on']
